#Command: ./FaaSterConfig.py ../openFaas/s3.yml -d {"input_bucket": "inputbucketbenchmark","object_key": "amzn_fine_food_reviews/reviews100mb.csv","output_bucket":"outputbucketbenchmark"} -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 5Function: s3du
#Function argument(s): {"input_bucket": "inputbucketbenchmark","object_key": "amzn_fine_food_reviews/reviews100mb.csv","output_bucket":"outputbucketbenchmark"}
#Experiment cost: $0.31036293132433335
#Total time 630.889533, tradeoff: $0.5, timeout: $240.0, concurrency: 5
#Recommendation: CPU :1.2999999523162842, Mem: 256.0, NodeType: c7g.large which had a final time of: 2.9168s and expected cost of $0.00002609, with a combined z of -1.121
#Failures: 25.00%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.3,256.0,c7g.large,2.916793,2.6085927148590356e-05,0.032196092672646046,2.416856,-1.1214558013381999
0.9,256.0,c7g.large,3.764208,2.421493384300217e-05,0.023158593211323023,4.685864,-1.057924653112794
1.3,256.0,c5.large,3.250591,3.417776230034532e-05,0.0378515612334013,4.617455,-0.8443130973260007
1.7,256.0,c7g.large,3.161785,3.6214378228112596e-05,0.041233594827353955,3.558365,-0.7984120086055306
1.3,1280.0,c7g.large,3.091152,3.7345381668676436e-05,0.04349296767264604,4.711264,-0.7758635548531225
0.9,256.0,c5.large,4.26212,3.223413162869505e-05,0.02722656186670065,4.62305,-0.7602052976266769
1.7,256.0,c5.large,3.065825,4.128351697492568e-05,0.0484765637665987,3.476189,-0.6669009537372278
1.7,1280.0,m5.large,2.675731,4.48742397090733e-05,0.06037500143051147,3.522961,-0.6182040245101686
1.7,1280.0,c7g.large,3.048784,4.44872377561443e-05,0.05253046982735395,2.470032,-0.5777668195692145
0.5,256.0,c7g.large,6.767986,2.6547601334635415e-05,0.014121093749999999,2.391625,-0.5767331770082522
0.9,1280.0,c7g.large,4.11683,3.9402029221228044e-05,0.034455468211323025,2.410434,-0.5755701380060536
1.3,1280.0,c5.large,3.149218,4.473010264634154e-05,0.0511328112334013,4.7251,-0.5569696886275186
1.3,256.0,r5.large,3.115216,4.5359246969038255e-05,0.05241796687245369,14.857064,-0.5436966439096692
1.7,256.0,m5.large,3.119888,4.58233562397321e-05,0.05287500143051147,18.477421,-0.5297986162880813
1.3,1280.0,m5.large,3.351222,4.503204429334402e-05,0.04837499856948853,4.631273,-0.5204669292172311
1.3,1280.0,r5.large,2.95648,4.709002658307552e-05,0.05733984187245369,3.545362,-0.5161807705704053
0.9,1280.0,m5.large,4.162911,4.2062745735403894e-05,0.03637499928474426,4.680151,-0.4932300931025722
0.9,256.0,r5.large,4.326264,4.4065363637463754e-05,0.036667967811226845,4.865589,-0.4134970506047525
1.7,2304.0,c7g.large,2.928053,5.191384680660227e-05,0.06382734482735394,3.527642,-0.38235422544370595
1.3,2304.0,m5.large,3.314858,5.144935722446044e-05,0.05587499856948853,4.790806,-0.3422317320526887
1.7,2304.0,m5.large,2.908855,5.4844038135041795e-05,0.06787500143051148,3.509773,-0.3013287631976362
1.7,3328.0,c7g.large,2.688446,5.610205786054734e-05,0.07512421982735396,3.559168,-0.29582518441751865
0.5,256.0,c5.large,7.520626,3.468170627170139e-05,0.0166015625,4.626161,-0.24057512876759918
1.7,2304.0,c5.large,2.779312,5.793249177646472e-05,0.0750390637665987,2.3668,-0.23101366881435317
1.7,256.0,r5.large,3.044405,5.764747517176532e-05,0.06816797062754631,4.687888,-0.20256471248934793
1.7,1280.0,c5.large,3.295491,5.6533977624306144e-05,0.0617578137665987,3.504332,-0.1997072676627443
0.9,1280.0,r5.large,4.427163,5.114583701935541e-05,0.041589842811226845,3.53343,-0.19737956174121604
1.3,2304.0,c5.large,3.199926,5.725561925176469e-05,0.06441406123340129,3.544741,-0.1922897326819745
0.9,1280.0,c5.large,4.552403,5.122441229594545e-05,0.040507811866700646,4.634057,-0.17785021264485334
1.7,3328.0,m5.large,2.85842,5.984816988583406e-05,0.07537500143051147,3.539065,-0.16539073310669922
1.3,2304.0,r5.large,3.357866,5.807402838545516e-05,0.06226171687245369,4.846128,-0.1471203020524271
1.3,3328.0,c7g.large,3.230445,5.9302640742225285e-05,0.06608671767264604,3.534752,-0.12962234763644914
0.9,3328.0,r5.large,4.019653,5.742922101234068e-05,0.05143359281122685,3.526324,-0.0741941782503982
0.5,256.0,r5.large,7.265907,4.221889321289063e-05,0.02091796875,3.847774,-0.060497779140690155
0.5,1280.0,r5.large,6.572608,4.7176434374999996e-05,0.02583984375,3.529287,-0.01461783853062426
0.9,2304.0,r5.large,4.486207,5.796144278520849e-05,0.046511717811226844,3.567085,0.005397514275899268
1.3,3328.0,m5.large,3.559995,6.267074389788509e-05,0.06337499856948853,3.489867,0.012042171008903257
1.7,2304.0,r5.large,3.019872,6.544039188748597e-05,0.07801172062754631,2.5144,0.01658542054243589
1.7,3328.0,r5.large,2.916668,6.71916012477234e-05,0.0829335956275463,12.713905,0.052349177722909535
1.3,3328.0,r5.large,3.487974,6.509295046603606e-05,0.0671835918724537,17.152247,0.0712709206862443
0.9,2304.0,m5.large,4.824457,5.8798068728966523e-05,0.04387499928474427,4.604412,0.07597340781820698
0.9,2304.0,c5.large,4.234458,6.326875648165152e-05,0.05378906186670065,3.522464,0.12220805421493938
