#Command: ./FaaSterConfig.py ../openFaas/image_processing.yml -d https://raw.githubusercontent.com/MBtech/rethinking-serverless/main/benchmarks/face-detection/pigo-openfaas/samples/nasa.jpg -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 6Function: image-processing
#Function argument(s): https://raw.githubusercontent.com/MBtech/rethinking-serverless/main/benchmarks/face-detection/pigo-openfaas/samples/nasa.jpg
#Experiment cost: $0.1451431133157778
#Total time 263.098694, tradeoff: $0.5, timeout: $240.0, concurrency: 6
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c7g.large which had a final time of: 0.9367s and expected cost of $0.00000603, with a combined z of -0.664
#Failures: 3.75%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.7,1280.0,c7g.large,0.930693,1.3580483487508203e-05,0.05253046982735395,2.337085,-0.4926523672349531
0.9,2304.0,r5.large,1.01206,1.3075735868897288e-05,0.046511717811226844,3.442213,-0.49244704111775695
1.3,1280.0,c5.large,0.951733,1.3517995509332978e-05,0.0511328112334013,4.687883,-0.49105042007973526
1.3,1280.0,m5.large,0.999203,1.3426789915452401e-05,0.04837499856948853,4.539586,-0.4863028311830462
1.7,2304.0,c7g.large,0.832618,1.4762165609850496e-05,0.06382734482735394,2.31749,-0.47984774047824863
1.7,256.0,m5.large,0.967781,1.4214283822061619e-05,0.05287500143051147,6.733827,-0.47289098234755456
1.3,256.0,r5.large,0.974182,1.4184622167705744e-05,0.05241796687245369,3.443904,-0.47264611254393635
0.9,3328.0,r5.large,0.989989,1.4144080864887127e-05,0.05143359281122685,4.710013,-0.47129677628559397
1.3,2304.0,c7g.large,0.949129,1.4445174607234963e-05,0.05478984267264604,4.523836,-0.4703156017360741
0.5,256.0,m5.large,1.906542,8.936915625e-06,0.016875,5.738076,-0.4580891708046836
0.9,3328.0,m5.large,1.022997,1.4599019484248757e-05,0.05137499928474426,3.486693,-0.456194072238668
1.7,1280.0,m5.large,0.914637,1.5339225050944087e-05,0.06037500143051147,4.540816,-0.45491910143306674
1.3,1280.0,r5.large,0.969285,1.5438513508150353e-05,0.05733984187245369,4.524589,-0.44480264286864774
1.3,3328.0,c7g.large,0.903056,1.6577779698496953e-05,0.06608671767264604,4.563191,-0.4283856651930392
0.5,1280.0,r5.large,1.667227,1.1966912548828125e-05,0.02583984375,4.56927,-0.4235078461487064
0.9,2304.0,c5.large,1.061616,1.586203575074424e-05,0.05378906186670065,4.545681,-0.42188719027303767
1.3,2304.0,r5.large,0.96069,1.661505799505487e-05,0.06226171687245369,3.450276,-0.4192517427873014
