#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 1000 -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 10Function: matmul2
#Function argument(s): 1000
#Experiment cost: $0.21835150401711112
#Total time 426.065678, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c7g.large which had a final time of: 0.5774s and expected cost of $0.00000371, with a combined z of -0.724
#Failures: 16.25%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.1,1280.0,r5.large,5.462693,1.5310477540203637e-05,0.010089843808673322,4.599028,0.8941965457829147
0.1,256.0,m5.large,6.770398,9.168247375738992e-06,0.004875000044703483,4.566517,0.9719894790791332
0.1,1280.0,c7g.large,4.816939,2.191769970064712e-05,0.01638046878366731,4.576635,0.9931361293803727
0.1,2304.0,r5.large,5.528248,2.305236235572519e-05,0.015011718808673323,6.87193,1.2074495882001386
0.1,1280.0,m5.large,5.976112,2.054288507420917e-05,0.012375000044703483,4.576035,1.2184942013568278
0.1,1280.0,c5.large,5.65858,3.0269964688950953e-05,0.01925781253958121,4.668169,1.5161004289923783
0.1,2304.0,m5.large,5.897866,3.256113528157087e-05,0.019875000044703484,6.791228,1.661576743670372
0.1,3328.0,r5.large,6.010013,3.327809942412394e-05,0.019933593808673322,4.683366,1.7160440251153704
0.1,3328.0,m5.large,5.613524,4.2686172153040024e-05,0.027375000044703484,4.631853,1.9824417870154378
0.1,2304.0,c7g.large,5.600217,4.3055314214482775e-05,0.027677343783667308,4.596432,1.9934343315265646
0.1,2304.0,c5.large,5.539038,5.0065306636421335e-05,0.03253906253958121,4.658172,2.248145638206105
0.1,3328.0,c7g.large,5.289643,5.7266584324859525e-05,0.03897421878366731,4.579969,2.4650377123655174
0.1,3328.0,c5.large,5.726641,7.288791122832775e-05,0.04582031253958121,4.578094,3.1702407663815415
0.9,256.0,m5.large,,,0.02887499928474426,,
0.9,1280.0,m5.large,,,0.03637499928474426,,
1.3,1280.0,m5.large,,,0.04837499856948853,,
1.3,3328.0,m5.large,,,0.06337499856948853,3.562832,
1.3,256.0,c5.large,,,0.0378515612334013,,
1.7,1280.0,c5.large,,,0.0617578137665987,,
1.3,2304.0,c5.large,,,0.06441406123340129,4.665778,
1.7,2304.0,c5.large,,,0.0750390637665987,3.471335,
1.3,256.0,r5.large,,,0.05241796687245369,3.468559,
1.3,3328.0,r5.large,,,0.0671835918724537,12.566347,
1.7,256.0,c7g.large,,,0.041233594827353955,10.157931,
0.5,1280.0,c7g.large,,,0.02541796875,,
1.3,2304.0,c7g.large,,,0.05478984267264604,4.690515,
