#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 10 -c 0.1 0.3 0.5 0.7 0.9 1.1 1.3 1.5 1.7 1.9 -m 256.0 768.0 1280.0 1792.0 2304.0 2816.0 3328.0 3840.0 -to 240 -con 10Function: matmul2
#Function argument(s): 10
#Experiment cost: $1.5045405871585555
#Total time 3289.212289, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c5.large which had a final time of: 0.4873s and expected cost of $0.00000369, with a combined z of -0.683
#Failures: 43.75%
#CPU: [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9]
#Mem: [256.0, 768.0, 1280.0, 1792.0, 2304.0, 2816.0, 3328.0, 3840.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.9,2304.0,r5.large,0.534625,6.907313093007543e-06,0.046511717811226844,4.770257,-0.47531422735682366
0.7,768.0,r5.large,0.689749,5.98815284952009e-06,0.03125390578061342,3.526063,-0.4712347079720094
0.7,2304.0,m5.large,0.618362,6.505683480237921e-06,0.037874999642372134,3.615739,-0.4675367662753892
1.5,1280.0,c5.large,0.474346,7.437391167534722e-06,0.0564453125,4.694084,-0.46670265619871915
1.7,768.0,c5.large,0.48355,7.403310174469111e-06,0.0551171887665987,4.672293,-0.4652542630612293
1.3,2304.0,m5.large,0.480065,7.451008663405975e-06,0.05587499856948853,4.703663,-0.4637507579615552
0.9,2816.0,r5.large,0.5277,7.178575057704001e-06,0.04897265531122685,4.912201,-0.4619189549124566
1.1,3328.0,m5.large,0.479079,7.635321657684445e-06,0.05737500071525574,10.565782,-0.4532516708586445
1.5,2304.0,c5.large,0.415271,8.043172037760415e-06,0.06972656249999999,4.755959,-0.45317424974942155
0.5,1280.0,c7g.large,0.797322,5.62952935546875e-06,0.02541796875,4.719709,-0.45196501130806943
1.5,1792.0,m5.large,0.477438,7.708634375e-06,0.058124999999999996,4.670314,-0.44954475261312454
0.5,256.0,r5.large,0.885147,5.143188134765625e-06,0.02091796875,3.525848,-0.4476472761737645
