#Command: ./FaaSterConfig.py ../openFaas/matmul.yml -d 2500 -nt r5.large -c 1 -m 501 -to 120 -con 10Function: matmul
#Function argument(s): 2500
#Experiment cost: $0.051381227830111106
#Total time 54.378197, tradeoff: $0.5, timeout: $120.0, concurrency: 10
#Recommendation: CPU :1.0, Mem: 501.0, NodeType: r5.large which had a final time of: 1.5885s and expected cost of $0.00001844, with a combined z of nan
#Failures: 0.00%
#CPU: [1.0]
#Mem: [501.0]
#NodeType: ['r5.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.0,501.0,r5.large,1.588492,1.8436684931182864e-05,0.04178306579589844,51.411246,
